first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(>▽<)	5	-20.68520164489746	5	-23.005471801757814	5	-31.321363830566405	5	-25.35256156921387	5	-16.57820987701416	5	-21.598120498657227	0.016058408844019878	0.0015776911345402444	3.85901054144103e-07	0.00015090160208172188	0.9757675536252715	0.0064450588930326895	LN	0.9757675536252715	6	False	1	LP	0	1	0	0	0	0	False
(>﹏<)	5	-20.060760688781738	5	-22.417935943603517	5	-11.094873237609864	5	-11.552871704101562	5	-5.314610862731934	5	-17.434870529174805	3.923215052681702e-07	3.7147869291373654e-08	0.0030723986119002874	0.0019434409681411066	0.9949783102961592	5.420654424892987e-06	LN	0.9949783102961592	7	True	5	HN-S	0	0	0	5	0	0	False
(O_O)	5	-41.229627990722655	5	-40.885739135742185	5	-40.08055038452149	5	-39.96096496582031	5	-34.7411865234375	5	-39.44366455078125	0.0014868010247435042	0.0020970166748419013	0.004691275254954183	0.005287205648828993	0.9775684509483635	0.008869250448268032	LN	0.9775684509483635	5	False	1	HN-S	0	0	0	1	0	0	False
(^_^)	5	-11.554693794250488	5	-7.557660007476807	5	-15.956510925292969	5	-15.605886650085449	5	-12.210566902160645	5	-3.063672399520874	0.00020297052775117513	0.011048993002343487	2.4874140929765045e-06	3.532012879225621e-06	0.00010533941673872193	0.9886366776261944	NB	0.9886366776261944	3	False	1	NB	0	0	0	0	0	1	True
(`_´)	5	-33.464530563354494	5	-33.911702728271486	5	-31.90343360900879	5	-32.25820426940918	5	-28.784367752075195	5	-32.81006622314453	0.008371255299646304	0.005352863676835321	0.039881031253146564	0.027969933880408592	0.9023176866950583	0.01610722919490501	LN	0.9023176866950583	4	True	0		0	0	0	0	0	0	
(o^▽^o)	5	-24.80968322753906	5	-23.23392524719238	5	-30.557149124145507	5	-31.859831619262696	5	-20.13847122192383	5	-22.211256790161134	0.007929700319962306	0.03833537980955084	2.5302535968904295e-05	6.877272480255382e-06	0.8471071990568237	0.10659554100521403	LN	0.8471071990568237	8	False	1	NB	0	0	0	0	0	1	False
(¬_¬)	5	-27.289927291870118	5	-25.36037826538086	5	-12.313496398925782	5	-15.630290603637695	5	-12.450784873962402	5	-17.072534561157227	1.6341630542012028e-07	1.125350692028407e-06	0.5217670901192022	0.018923926921698378	0.45483414033726494	0.0044735538548371185	HN-D	0.5217670901192022	5	True	5	HN-D	0	0	4	0	0	1	True
(¬‿¬)	5	-18.391250991821288	5	-14.685733222961426	5	-12.313590240478515	5	-14.83075408935547	5	-9.026057243347168	5	-12.297598838806152	7.917177446194746e-05	0.003220003163864188	0.0345195325467891	0.002785316400513717	0.9243199904828826	0.035075985631488435	LN	0.9243199904828826	6	True	11	NB	0	0	0	0	2	9	False
(¬､¬)	5	-39.42807846069336	5	-33.764840316772464	5	-26.015024185180664	5	-28.494793701171876	5	-23.497824096679686	5	-29.52634162902832	1.1071252240114525e-07	3.189406104788045e-05	0.07403075914936008	0.006201003631687001	0.9175258551404476	0.002210377304935221	LN	0.9175258551404476	6	True	0		0	0	0	0	0	0	
(°д°)	5	-28.15395851135254	5	-19.261005020141603	5	-18.829080200195314	5	-22.87307357788086	5	-14.792518997192383	5	-18.931599807739257	1.5063641388932534e-06	0.010967069538624993	0.01689169235468206	0.00029606642138331707	0.9565978918245907	0.01524577349658011	LN	0.9565978918245907	5	False	1	HN-S	0	0	0	1	0	0	False
(°ロ°)	5	-27.461445236206053	5	-16.88313217163086	5	-18.590327072143555	5	-22.86139831542969	5	-13.030739021301269	5	-18.24642562866211	5.245040498780923e-07	0.0205992703615226	0.0037361690015783725	5.218237483364405e-05	0.9703422129687871	0.005269640789228419	LN	0.9703422129687871	5	True	3	HN-S	0	0	0	3	0	0	False
(´;ω;`)	5	-16.570918083190918	5	-27.707645416259766	5	-18.176672554016115	5	-19.22572555541992	5	-16.401122856140137	5	-23.973225021362303	0.407043978990616	5.92955508284115e-06	0.0817092132893749	0.028620228667146533	0.48237241606196196	0.00024823343581777075	LN	0.48237241606196196	6	True	5	LN	0	0	0	0	5	0	True
(´°ω°`)	5	-29.23566017150879	5	-19.968090438842772	5	-28.9939754486084	5	-29.05842399597168	5	-24.399565505981446	5	-21.55096778869629	7.756007722425054e-05	0.8212826124276228	9.876443288958913e-05	9.259998702952194e-05	0.009770740071681114	0.1686777230035526	LP	0.8212826124276228	6	True	0		0	0	0	0	0	0	
(´ω`)	5	-29.176396942138673	5	-25.722488403320312	5	-35.561777877807614	5	-34.625539016723636	5	-29.136703872680663	5	-27.185466384887697	0.02439466137229025	0.7714507637910252	4.113003591526729e-05	0.00010489685316648087	0.02538243454894576	0.17862611339865694	LP	0.7714507637910252	4	True	7	LN	0	1	0	1	5	0	False
(´ω`*	5	-28.65723762512207	5	-28.646683502197266	5	-39.51791534423828	5	-38.92613334655762	5	-33.05598831176758	5	-30.968104934692384	0.47122426726682315	0.47622396340312373	9.04680531811196e-06	1.634944071212245e-05	0.005792612769673389	0.04673376031434954	LP	0.47622396340312373	5	False	1	HP	1	0	0	0	0	0	False
(´∀`)	5	-24.3567813873291	5	-17.27671661376953	5	-32.43702278137207	5	-33.96282691955567	5	-25.72888946533203	5	-18.428440856933594	0.0006390469577980875	0.7592168432979071	1.9784656835460286e-07	4.302097058411518e-08	0.000162044317082157	0.23998182455967382	LP	0.7592168432979071	5	True	2	HP	1	1	0	0	0	0	False
(´▽`)	5	-29.926765823364256	5	-24.338391876220705	5	-32.160599899291995	5	-33.80859451293945	5	-25.325033569335936	5	-25.05690269470215	0.002006467932594398	0.5363301248115355	0.00021492671979996588	4.135951559624633e-05	0.19995816763854307	0.2614489533819309	LP	0.5363301248115355	5	True	17	LP	0	17	0	0	0	0	True
(´▽`ʃ♡ƪ)	5	-25.144634246826172	5	-19.215794944763182	5	-30.89052963256836	5	-30.43827705383301	5	-22.04661445617676	5	-20.744343185424803	0.0020817936641448517	0.7821676961087877	6.653145523487807e-06	1.0457739566136837e-05	0.046120136325972984	0.16961326301600488	LP	0.7821676961087877	12	False	9	LP	0	7	0	0	0	2	True
(´・ω・)	5	-23.936524963378908	5	-21.27830390930176	5	-26.111783981323242	5	-25.399493408203124	5	-18.97582550048828	5	-19.51374931335449	0.004138442012048179	0.05905920678098671	0.00047003899176002256	0.0009582476248020897	0.5905290643398595	0.3448450002505435	LN	0.5905290643398595	6	True	0		0	0	0	0	0	0	
(´・ω・`)	5	-19.277438354492187	5	-17.719386863708497	5	-18.71679344177246	5	-19.266240501403807	5	-11.733600234985351	5	-15.471121978759765	0.0005147836494757105	0.0024449946287494768	0.0009017989728730499	0.0005205805168160334	0.9724605944414386	0.023157247790647102	LN	0.9724605944414386	6	True	52	NB	1	11	0	4	12	24	False
(´・‿・`)	5	-34.9738655090332	5	-29.97785415649414	5	-31.33882064819336	5	-33.33878517150879	5	-25.52851448059082	5	-28.547241592407225	7.42988308125133e-05	0.01098302928417074	0.00281618968968643	0.00038114335076432256	0.9398224411462102	0.045922897698355905	LN	0.9398224411462102	7	True	0		0	0	0	0	0	0	
(´｡・ω・｡`)	5	-36.33021469116211	5	-28.436881637573244	5	-31.01880798339844	5	-33.359000778198244	5	-24.706829452514647	5	-26.38643112182617	7.385304509749691e-06	0.01978788582203036	0.001496521743033732	0.00014412861514072743	0.8247844738169205	0.15377960469836477	LN	0.8247844738169205	10	True	0		0	0	0	0	0	0	
(´｡・‿・｡`)	5	-36.958927154541016	5	-30.336710357666014	5	-32.065016174316405	5	-33.800571823120116	5	-26.2707763671875	5	-27.79521598815918	1.8420479623161665e-05	0.013845005952408814	0.0024586656151400995	0.00043346818394190555	0.8074317868450652	0.17581265292382067	LN	0.8074317868450652	11	True	30	LP	0	27	0	0	0	3	False
(´ｰ`)	5	-32.282508850097656	5	-26.925325393676758	5	-31.96493797302246	5	-33.69843101501465	5	-32.4777645111084	5	-25.612643432617187	0.0009961595456463796	0.2113119776612351	0.0013685106466190748	0.0002417696144319313	0.0008194650670604193	0.7852621174650071	NB	0.7852621174650071	5	True	0		0	0	0	0	0	0	
(˃‿˂)	5	-27.47874641418457	5	-30.1288818359375	5	-33.861569213867185	5	-32.44011878967285	5	-27.61660690307617	5	-32.49469680786133	0.5109374187414856	0.03609346026141793	0.0008636603635580178	0.0035782531664560815	0.4451390145352461	0.003388192931836323	HP	0.5109374187414856	8	True	0		0	0	0	0	0	0	
(˘³˘)	5	-34.09072265625	5	-21.250998306274415	5	-28.618894577026367	5	-31.039419174194336	5	-24.067763900756837	5	-23.514906692504884	2.27857996233574e-06	0.858787487704128	0.0005420620642758122	4.817575602340833e-05	0.0513546712924617	0.08926532460314879	LP	0.858787487704128	7	True	38	LP	0	21	0	1	1	15	True
(˘̩╭╮˘̩)	5	-41.71741638183594	5	-30.969967651367188	5	-31.148096084594727	5	-34.360083770751956	5	-26.659801864624022	5	-32.62357597351074	2.8099407003845145e-07	0.013069375411562643	0.010936909977583495	0.0004405001994455277	0.97305200153237	0.002500931884968356	LN	0.97305200153237	14	False	8	LN	0	0	0	2	6	0	True
(˘ω˘)	5	-34.7706356048584	5	-20.906396102905273	5	-26.602301406860352	5	-30.74401397705078	5	-22.463887786865236	5	-22.829699325561524	7.002193124251794e-07	0.7351852684938086	0.0024699977247174495	3.92621102587776e-05	0.15487693742375658	0.10742783402814614	LP	0.7351852684938086	7	True	10	LP	0	9	0	0	0	1	True
(˘ڡ˘)	5	-39.87782707214355	5	-29.749640274047852	5	-36.17114181518555	5	-40.238868713378906	5	-31.789372634887695	5	-32.320447540283205	3.30547810117801e-05	0.827656104111698	0.0013459447647281842	2.3037528832998483e-05	0.1076478631969001	0.06329399561682901	LP	0.827656104111698	8	False	9	LP	0	8	0	0	0	1	True
(˘‿˘)	5	-35.19310340881348	5	-21.535909271240236	5	-28.222497177124023	5	-30.184146118164062	5	-22.20667381286621	5	-24.009099578857423	7.335597754250802e-07	0.6261516957940809	0.0007811444128712376	0.00010984948376348298	0.3201623227155209	0.052794254033987874	LP	0.6261516957940809	8	False	2	LP	0	2	0	0	0	0	True
(˘▽˘)	5	-34.83138580322266	5	-20.903404998779298	5	-28.960401916503905	5	-31.647489929199217	5	-25.537306213378905	5	-24.01659698486328	8.474265306014684e-07	0.9483033043859969	0.0003004954924443828	2.0457401345232216e-05	0.009214452522692883	0.042160442770989875	LP	0.9483033043859969	8	True	6	HP	5	0	0	0	0	1	False
(˘・_・˘)	5	-44.318556213378905	5	-31.780599975585936	5	-34.0352180480957	5	-37.20223731994629	5	-29.895784378051758	5	-31.193810653686523	3.779599849523369e-07	0.10534429752513573	0.011052050069644834	0.00046561166255763733	0.6937069488784798	0.18943071390419713	LN	0.6937069488784798	9	True	0		0	0	0	0	0	0	
(˙꒳˙)	5	-35.973327255249025	5	-26.545395278930663	5	-32.86262741088867	5	-34.307254791259766	5	-22.68457489013672	5	-27.98378791809082	1.6503674493152058e-06	0.020515376066292373	3.702886723662491e-05	8.732663526014962e-06	0.9745687308453309	0.0048684811901647685	LN	0.9745687308453309	9	False	7	NB	0	0	0	0	0	7	False
(˵・̀‿-˵)	5	-76.13666229248047	5	-70.9815902709961	5	-75.0353012084961	5	-72.98828887939453	5	-68.38825149536133	5	-72.82456817626954	0.00039278175362595356	0.0680723333687286	0.0011815887466088137	0.009151083224143519	0.9104232865944911	0.010778926312402168	LN	0.9104232865944911	11	True	0		0	0	0	0	0	0	
(˶ˆᗜˆ˵)	5	-48.78502426147461	5	-39.010597229003906	5	-51.89680938720703	5	-48.23121185302735	5	-40.640726470947264	5	-39.77729797363281	3.42573460537283e-05	0.6021898605256656	1.5251852823437215e-06	5.960344852038932e-05	0.11797155505798974	0.27974319843648826	LP	0.6021898605256656	13	True	0		0	0	0	0	0	0	
(˶ᵔ‿ᵔ˶)	5	-38.8241527557373	5	-31.18136215209961	5	-38.431016540527345	5	-38.280601501464844	5	-30.76985397338867	5	-30.36527900695801	0.00010046416823490416	0.20952361496469407	0.00014884974050965172	0.00017301051676890368	0.31619042166937267	0.47386363894041983	NB	0.47386363894041983	14	True	0		0	0	0	0	0	0	
(̄▽̄)	5	-34.23429565429687	5	-23.331950759887697	5	-34.99515228271484	5	-33.74779777526855	5	-24.619646072387695	5	-22.40292625427246	4.835871274195741e-06	0.26260498096986024	2.2596381407254505e-06	7.866074878209617e-06	0.07245427093163076	0.6649257865142159	NB	0.6649257865142159	8	True	0		0	0	0	0	0	0	
(ಠ_ಠ)	5	-24.72504005432129	5	-20.0026065826416	5	-12.772703933715821	5	-14.953511810302734	5	-19.116644859313965	5	-16.44959888458252	5.6491054901382045e-06	0.0006351941396982615	0.8766239016431248	0.0990148835111407	0.0015405463532107816	0.02217982524733527	HN-D	0.8766239016431248	7	True	1	HN-D	0	0	1	0	0	0	True
(ಠ‿ಠ)	5	-24.71829490661621	5	-18.327357482910156	5	-19.33101921081543	5	-19.169719886779784	5	-20.713724517822264	5	-17.939143943786622	0.0004982402707107046	0.2971581761622481	0.10891882160007939	0.1279836053910293	0.0273276098733146	0.4381135467026178	NB	0.4381135467026178	8	True	0		0	0	0	0	0	0	
(ง'̀-'́)	5	-15.198665237426757	5	-13.681060409545898	5	-14.394676208496094	5	-14.390422248840332	5	-8.786432361602783	5	-13.242000007629395	0.0015965057575874218	0.007282121010914164	0.003567290587150751	0.0035824980203595152	0.9726752018119467	0.011296382812041672	LN	0.9726752018119467	7	True	0		0	0	0	0	0	0	
(งツ)	5	-28.01515769958496	5	-26.795981216430665	5	-26.808133697509767	5	-27.522345352172852	5	-20.997356414794922	5	-24.056081771850586	0.0008488221207514224	0.0028727531404416505	0.0028380533336760756	0.001389448237080682	0.9475651116109426	0.04448581155710764	LN	0.9475651116109426	5	True	0		0	0	0	0	0	0	
(ง・_・)	5	-23.62334747314453	5	-24.60873794555664	5	-20.729017639160155	5	-21.47439613342285	5	-17.26699905395508	5	-23.20148582458496	0.0016510258612597044	0.0006163171194583468	0.02983632654798057	0.014158967494251924	0.9512198827852615	0.002517480191788008	LN	0.9512198827852615	6	True	0		0	0	0	0	0	0	
(ง・̀_・́)	5	-25.100089645385744	5	-28.001008224487304	5	-24.267903137207032	5	-25.622685623168945	5	-22.080504608154296	5	-26.205171585083008	0.040387290623041694	0.002220198414593951	0.09282366843963609	0.023948822773749854	0.8272444056290331	0.013375614119945289	LN	0.8272444056290331	8	True	0		0	0	0	0	0	0	
(๑><๑)	5	-27.164878845214844	5	-27.627775955200196	5	-24.124767684936522	5	-26.90081024169922	5	-20.173083877563478	5	-28.048929977416993	0.0008993417103141588	0.0005660972893410637	0.018803047241379833	0.0011711385405748192	0.9781888517885016	0.000371523429888752	LN	0.9781888517885016	7	False	4	LP	0	4	0	0	0	0	False
(๑>‿<๑)	5	-22.824667739868165	5	-22.182968139648438	5	-23.4700065612793	5	-23.61723518371582	5	-18.225602531433104	5	-21.36067123413086	0.009294419920485608	0.017656673462074713	0.00487478202252033	0.004207407943438435	0.9237850548573929	0.04018166179408789	LN	0.9237850548573929	10	False	4	LP	0	4	0	0	0	0	False
(๑´ڡ`๑)	5	-23.559949493408205	5	-16.942673110961913	5	-22.479080200195312	5	-25.292718505859376	5	-15.891743087768555	5	-16.890904426574707	0.00027181938234464555	0.20329516010650733	0.0008011170798110922	4.805608651193643e-05	0.5814871867467702	0.2140966605980547	LN	0.5814871867467702	10	False	1	NB	0	0	0	0	0	1	False
(๑˃‿˂)	5	-35.39244384765625	5	-29.69113235473633	5	-37.69924545288086	5	-38.83296432495117	5	-30.993867111206054	5	-30.690829849243165	0.0020331358728256027	0.6084354699053043	0.00020245811787120914	6.51579399355544e-05	0.16536515718705963	0.22389862097700378	LP	0.6084354699053043	10	True	123	HP	100	16	0	0	0	7	False
(๑・̀ㅂ・́)	5	-34.534307861328124	5	-28.682195281982423	5	-30.793139266967774	5	-30.594562149047853	5	-22.513324737548828	5	-30.429035949707032	5.998470710926988e-06	0.00208728015158695	0.00025281883109474427	0.00030835455315156014	0.9969816853414232	0.00036386265203256814	LN	0.9969816853414232	10	True	3	LP	0	3	0	0	0	0	False
(๑・﹏・)	5	-33.12302436828613	5	-27.304661178588866	5	-27.052749252319337	5	-27.8337043762207	5	-24.690837097167968	5	-26.94139518737793	0.00016543300548584812	0.05565512811480743	0.07159936098656426	0.03279024377488863	0.7597567409213412	0.08003309319691265	LN	0.7597567409213412	9	False	1	NB	0	0	0	0	0	1	False
(ᵔᴥᵔ)	5	-20.564899063110353	5	-16.05927562713623	5	-16.36490821838379	5	-20.962125778198242	5	-16.07935276031494	5	-15.16657543182373	0.0021338174910104316	0.19316332234743125	0.14229515682940502	0.0014343128864598715	0.1893238285845649	0.4716495618611286	NB	0.4716495618611286	11	True	0		0	0	0	0	0	0	
(„・֊・„)	5	-54.98825225830078	5	-48.1157958984375	5	-52.421417236328125	5	-52.99267654418945	5	-44.51202545166016	5	-44.57165374755859	1.431462071072328e-05	0.013818144165063807	0.0001864413037299718	0.00010530460563185307	0.5076300681118637	0.47824572719299985	LN	0.5076300681118637	8	True	0		0	0	0	0	0	0	
(‿‿‿)	5	-46.42714233398438	5	-43.18974075317383	5	-28.01035385131836	5	-28.653565979003908	5	-27.764373779296875	5	-39.82697219848633	3.5796251714499973e-09	9.116396287075907e-08	0.3565719414950031	0.1874147154938445	0.45601061645459473	2.6318129695445205e-06	LN	0.45601061645459473	8	False	3	LP	0	3	0	0	0	0	False
(⁄	5	-14.56150188446045	5	-9.438006019592285	5	-19.000446319580078	5	-13.032813835144044	5	-10.520943641662598	5	-9.786070823669434	0.0028656186129674055	0.4811986181800394	3.3838360719793665e-05	0.01321658257614814	0.16293355675162577	0.33975178551849944	LP	0.4811986181800394	3	False	6	HP	4	2	0	0	0	0	False
(⁄⁄・⁄ω⁄・⁄⁄)	5	-36.13052825927734	5	-29.687574768066405	5	-45.538027954101565	5	-39.138117980957034	5	-34.75117950439453	5	-29.664070510864256	0.0007834026839541436	0.4921802737726462	6.432204582956912e-08	3.8708419154182835e-05	0.0031119213198108515	0.5038856294823888	NB	0.5038856294823888	17	True	0		0	0	0	0	0	0	
(⁎‿‿‿⁎)	5	-62.74808807373047	5	-53.45542907714844	5	-41.117888641357425	5	-41.09523010253906	5	-36.21424102783203	5	-59.09297866821289	2.9513909981423763e-12	3.20462541587017e-08	0.0073097580845079045	0.007477277224186347	0.9852129325279647	1.1413546010580335e-10	LN	0.9852129325279647	12	False	1	LP	0	1	0	0	0	0	False
(≧ω≦)	5	-22.75185432434082	5	-21.004097747802735	5	-25.859960556030273	5	-22.230362319946288	5	-22.64269676208496	5	-22.88990364074707	0.09562674459051758	0.5490607617921038	0.0042731288231185605	0.1610869917446329	0.10665614891264083	0.08329622413698622	LP	0.5490607617921038	7	True	0		0	0	0	0	0	0	
(≧‿≦)	5	-19.975244522094727	5	-20.417676162719726	5	-23.68279914855957	5	-20.74243621826172	5	-17.841648292541503	5	-20.46414566040039	0.08936703886278792	0.057415843290867574	0.002192839534159659	0.041494472484396784	0.7547210048370332	0.05480880099075492	LN	0.7547210048370332	8	True	66	HP	33	25	0	0	2	6	False
(≧∇≦)	5	-14.20621337890625	5	-12.818555450439453	5	-19.66315116882324	5	-17.798895645141602	5	-15.026375579833985	5	-11.565682792663575	0.051286653904800646	0.20542653764848687	0.00021881968830101358	0.0014116345584721777	0.022584602292816697	0.7190717519071225	NB	0.7190717519071225	8	False	1	HP	1	0	0	0	0	0	False
(≧▽≦)	5	-10.974264240264892	5	-10.841918563842773	5	-22.01206703186035	5	-18.111235046386717	5	-14.978071784973144	5	-11.313454246520996	0.3480794645146705	0.3973336978784433	5.597853873435863e-06	0.0002767778704840394	0.0063510696993357985	0.247953392183193	LP	0.3973336978784433	8	True	27	HP	22	1	0	0	0	4	False
(≧▽≦�	5	-36.96176376342773	5	-42.60441665649414	5	-47.77456817626953	5	-43.81123352050781	5	-41.85307159423828	5	-43.20095291137695	0.9861090346048758	0.0034942334995024223	1.9860201357105936e-05	0.0010452929428018916	0.007407248889830401	0.0019243298616322129	HP	0.9861090346048758	8	False	1	HP	1	0	0	0	0	0	True
