first_word	ensemble_pred	ensemble_conf	majority_pred	vote_strength	n_encoders_voting	empirical	total_emit_count	is_claude	ensemble_p_HP	ensemble_p_LP	ensemble_p_HN-D	ensemble_p_HN-S	ensemble_p_LN	ensemble_p_NB	gemma_pred	gemma_conf	gpt_oss_20b_pred	gpt_oss_20b_conf	granite_pred	granite_conf	ministral_pred	ministral_conf	qwen_pred	qwen_conf	rinna_bilingual_4b_jpfull_pred	rinna_bilingual_4b_jpfull_conf	rinna_jp_3_6b_jp_pred	rinna_jp_3_6b_jp_conf	rinna_jp_3_6b_jpfull_pred	rinna_jp_3_6b_jpfull_conf	claude_modal_n
(/▽＼)	NB	0.1921		2-2-2-1-1	8		0	False	0.1873	0.1437	0.1885	0.1075	0.181	0.1921	NB	0.34	LN	0.214	LN	0.432	LP	0.235	NB	0.277	HN-D	0.359	HP	0.454	HN-D	0.334	0
(;'ω';)	LN	0.3193		3-2-1-1-1	8		0	False	0.1629	0.0712	0.176	0.1755	0.3193	0.095	HN-S	0.537	LN	0.313	LN	0.863	LN	0.66	LP	0.252	HN-D	0.514	HP	0.315	HP	0.301	0
(;;)	HN-S	0.2661		3-2-2-1	8		0	False	0.1073	0.1278	0.126	0.2661	0.2485	0.1244	HN-S	0.971	HN-S	0.285	LN	0.799	NB	0.357	HN-S	0.219	HN-D	0.268	NB	0.212	LN	0.389	0
(;;_;;)	HN-S	0.3733		4-3-1	8		0	False	0.1206	0.0641	0.1262	0.3733	0.2638	0.0519	HN-S	0.869	LN	0.321	HN-S	0.543	LN	0.549	HN-S	0.255	HN-S	0.639	HP	0.421	LN	0.382	0
(;_;)	LN	0.4368	LN	6-1-1	8		0	False	0.0789	0.0902	0.0891	0.2085	0.4368	0.0966	LN	0.547	NB	0.281	LN	0.959	LN	0.507	LN	0.361	LN	0.278	HP	0.272	LN	0.511	0
(;`ﾉωﾉ´)	LN	0.2463		2-2-2-2	8		0	False	0.2004	0.0629	0.1991	0.2295	0.2463	0.0619	HN-S	0.996	HP	0.272	LN	0.951	HN-S	0.357	LN	0.56	HN-D	0.874	HP	0.804	HN-D	0.388	0
(;´д`)	LN	0.3326		3-2-2-1	8		0	False	0.0858	0.0805	0.2325	0.1715	0.3326	0.0971	HN-D	0.451	HN-S	0.215	LN	0.809	LN	0.564	HN-S	0.311	HN-D	0.567	HP	0.311	LN	0.38	0
(;´༎ຶд༎ຶ`)	LN	0.3707		4-2-1-1	8		0	False	0.1095	0.0359	0.1416	0.2455	0.3707	0.0968	HN-S	0.476	LN	0.208	LN	0.989	LN	0.515	LN	0.413	HN-D	0.397	NB	0.458	HN-S	0.319	0
(;´∀`)	LN	0.2773		3-2-2-1	8		0	False	0.1657	0.1461	0.082	0.0795	0.2773	0.2494	NB	0.985	NB	0.205	LN	0.946	LN	0.361	LN	0.403	LP	0.463	HP	0.39	HP	0.235	0
(;´꒳`)	LN	0.3029	LN	5-1-1-1	8		0	False	0.1267	0.0663	0.1752	0.143	0.3029	0.186	NB	0.805	LN	0.216	LN	0.8	LN	0.54	LN	0.335	HN-D	0.609	HP	0.518	LN	0.368	0
(;ω;)	LN	0.2571		3-2-1-1-1	8		0	False	0.0984	0.1454	0.1358	0.2391	0.2571	0.1242	HN-S	0.769	LP	0.296	LP	0.54	LN	0.343	LN	0.483	HN-D	0.471	NB	0.339	LN	0.456	0
(;д;)	LN	0.3262		4-1-1-1-1	8		0	False	0.0771	0.0854	0.1296	0.2776	0.3262	0.1042	HN-S	0.969	NB	0.261	LN	0.977	LN	0.445	LN	0.387	HN-D	0.386	HP	0.234	LN	0.367	0
(;′⌒`)	LN	0.3199		3-2-2-1	8		0	False	0.1012	0.0424	0.248	0.2111	0.3199	0.0774	HN-S	0.49	LN	0.231	LN	0.98	HN-S	0.369	LN	0.53	HN-D	0.529	HP	0.333	HN-D	0.456	0
(;⁎_⁎)	HN-S	0.3029		2-2-2-1-1	8		0	False	0.1119	0.0645	0.1866	0.3029	0.2473	0.0869	HN-S	0.809	LP	0.237	LN	0.72	HN-S	0.578	LN	0.512	HN-D	0.364	HP	0.463	HN-D	0.41	0
(;╹⌓╹)	LN	0.3052		3-2-2-1	8		0	True	0.087	0.0673	0.1978	0.265	0.3052	0.0776	HN-S	0.92	HP	0.234	LN	0.813	LN	0.421	LN	0.544	HN-D	0.596	HP	0.322	HN-D	0.308	0
(;へ:)	LN	0.3187		3-2-1-1-1	8		0	False	0.1092	0.0967	0.181	0.2089	0.3187	0.0856	HN-D	0.451	LP	0.283	LN	0.886	HN-S	0.342	LN	0.38	HN-D	0.393	HP	0.309	LN	0.515	0
(;・`O・´)	HP	0.2169		2-2-2-1-1	8		0	False	0.2169	0.2086	0.0932	0.2016	0.1747	0.1049	HN-S	0.86	NB	0.283	LP	0.871	LN	0.401	LN	0.604	HP	0.728	HP	0.442	LP	0.252	0
(;・∀・)	NB	0.2955		2-2-2-2	8		0	False	0.1389	0.2435	0.076	0.0795	0.1667	0.2955	NB	0.986	LP	0.304	LP	0.908	LN	0.362	LN	0.519	HP	0.309	NB	0.292	HP	0.26	0
(;一_一)	LN	0.2903		2-2-1-1-1-1	8		0	False	0.1385	0.077	0.1489	0.2494	0.2903	0.096	HN-S	0.642	NB	0.265	LN	0.808	HN-S	0.604	LN	0.463	LP	0.214	HP	0.686	HN-D	0.404	0
(;︵;)	LN	0.4203		4-2-1-1	8		0	True	0.0686	0.0675	0.1457	0.2034	0.4203	0.0945	LN	0.803	LN	0.254	LN	0.959	HN-S	0.456	LN	0.532	HN-D	0.355	HP	0.239	HN-S	0.326	0
(;﹏;)	LN	0.3932	LN	5-1-1-1	8		0	False	0.0739	0.0812	0.1336	0.2458	0.3932	0.0722	HN-S	0.831	HN-D	0.242	LN	0.871	LN	0.558	LN	0.428	LN	0.278	HP	0.272	LN	0.511	0
(;￣д￣)	LN	0.2661		3-2-2-1	8		0	False	0.0828	0.0964	0.2432	0.2141	0.2661	0.0974	HN-S	0.734	NB	0.203	LN	0.685	LN	0.559	LN	0.476	HN-D	0.764	NB	0.422	HN-D	0.592	0
(=^-^=)	NB	0.2551		2-2-2-1-1	8		0	False	0.1442	0.2438	0.1103	0.0737	0.1727	0.2551	LN	0.646	LP	0.286	NB	0.65	LP	0.389	HP	0.23	HN-D	0.305	HP	0.254	NB	0.403	0
(=^-ω-^=)	NB	0.2704		4-2-1-1	8		0	False	0.1662	0.2148	0.0945	0.068	0.1861	0.2704	LN	0.642	NB	0.231	LP	0.453	HP	0.582	HP	0.227	NB	0.58	NB	0.26	NB	0.431	0
(=^-ω^-=)	LN	0.2543		2-2-1-1-1-1	8		0	False	0.1811	0.1849	0.0897	0.0862	0.2543	0.2038	LN	0.908	LP	0.3	NB	0.5	HP	0.447	HN-S	0.266	HP	0.546	HN-D	0.239	NB	0.398	0
(=^_^=)	LP	0.2687		3-2-1-1-1	8		0	False	0.203	0.2687	0.0912	0.0823	0.1135	0.2413	LN	0.306	LP	0.264	LP	0.702	LP	0.404	HP	0.267	HN-D	0.359	HP	0.267	NB	0.51	0
(=^・^=)	LP	0.3011		3-3-2	8		0	False	0.1904	0.3011	0.0926	0.0603	0.0845	0.2711	HP	0.472	LP	0.252	LP	0.841	LP	0.585	NB	0.204	NB	0.365	HP	0.362	NB	0.363	0
(=^・ω・^=)	LP	0.3342		4-2-1-1	8		0	False	0.1927	0.3342	0.144	0.0653	0.095	0.1688	HN-D	0.47	NB	0.219	LP	0.922	LP	0.703	LP	0.235	HN-D	0.324	HP	0.34	LP	0.299	0
(=^・ｪ・^=)	LP	0.3332		4-3-1	8		0	False	0.2031	0.3332	0.1193	0.0614	0.0999	0.1831	HP	0.563	LP	0.216	LP	0.952	LP	0.737	HP	0.258	HN-D	0.34	HP	0.354	LP	0.279	0
(=`ω´=)	HN-D	0.2962		3-2-2-1	8		0	False	0.1833	0.2034	0.2962	0.0849	0.0987	0.1333	HN-D	0.986	HN-S	0.253	LP	0.633	LP	0.299	HP	0.224	HN-D	0.647	HP	0.544	HN-D	0.251	0
(=ↀωↀ=)	HN-D	0.2278		2-2-1-1-1-1	8		0	False	0.1669	0.1188	0.2278	0.1198	0.2198	0.1469	HN-D	0.696	HN-S	0.254	LN	0.823	LP	0.392	HP	0.226	HP	0.497	NB	0.452	HN-D	0.406	0
(=⌒‿‿⌒=)	NB	0.2712		3-3-1-1	8		0	False	0.1155	0.1887	0.1141	0.0825	0.2281	0.2712	LN	0.911	LP	0.386	NB	0.972	LP	0.648	LP	0.313	NB	0.338	NB	0.391	HN-D	0.42	0
(>^_^)	HP	0.3504		4-1-1-1-1	8		0	False	0.3504	0.1964	0.1145	0.0842	0.125	0.1295	HP	0.999	HN-S	0.202	LP	0.575	HP	0.41	HP	0.217	HP	0.621	NB	0.256	HN-D	0.27	0
(>_<)	LN	0.2614		2-2-2-1-1	8		0	False	0.1445	0.0521	0.2121	0.2441	0.2614	0.0858	HN-S	0.831	HN-D	0.456	LN	0.91	HN-D	0.32	HN-S	0.201	HP	0.417	NB	0.345	LN	0.416	0
(>_<;)	LN	0.2886		3-2-2-1	8		0	False	0.12	0.0466	0.2053	0.2715	0.2886	0.0679	HN-S	0.966	HN-S	0.469	LN	0.927	LN	0.521	HN-S	0.197	HN-D	0.373	HP	0.308	HN-D	0.48	0
(>ω<)	HP	0.3484		3-2-1-1-1	8		0	False	0.3484	0.0945	0.1047	0.0865	0.2575	0.1084	HP	0.981	HN-D	0.357	LN	0.979	LP	0.317	NB	0.218	HP	0.793	HP	0.371	LN	0.326	0
(>ω<*	HP	0.4236	HP	5-1-1-1	8		0	False	0.4236	0.0998	0.072	0.091	0.2323	0.0813	HP	1.0	HN-S	0.373	LN	0.963	HP	0.422	LP	0.22	HP	0.87	HP	0.508	HP	0.312	0
(>‿◠)	HP	0.2927		4-2-1-1	8		0	False	0.2927	0.0968	0.1398	0.1052	0.2506	0.115	HP	0.985	HN-D	0.254	LN	0.938	HP	0.338	NB	0.185	HP	0.287	HP	0.451	HN-D	0.535	0
(>‿◼︵◼<)	HP	0.2428		2-2-2-1-1	8		0	False	0.2428	0.1195	0.1446	0.1253	0.2176	0.1502	HP	0.993	HN-S	0.271	LN	0.791	LN	0.266	HN-S	0.226	NB	0.387	NB	0.401	HN-D	0.595	0
(>∀<☆)	HP	0.4832	HP	5-1-1-1	8		0	True	0.4832	0.1066	0.0707	0.0958	0.1269	0.1168	HP	1.0	HN-S	0.281	LN	0.411	LP	0.376	HP	0.218	HP	0.818	HP	0.561	HP	0.663	0
(>﹏<)	LN	0.2699		3-2-1-1-1	8		0	True	0.144	0.0637	0.1847	0.2407	0.2699	0.097	HN-S	0.928	HN-D	0.424	LN	0.912	LN	0.283	NB	0.209	HP	0.417	NB	0.345	LN	0.416	0
(>﹏<｡)	LN	0.2381		2-2-2-1-1	8		0	False	0.1849	0.067	0.2118	0.2148	0.2381	0.0834	HP	0.5	HN-S	0.373	LN	0.684	LN	0.302	NB	0.228	HN-D	0.399	HP	0.439	HN-D	0.551	0
(O_O)	NB	0.2117		2-2-2-1-1	8		0	False	0.2031	0.0583	0.1998	0.1736	0.1535	0.2117	NB	0.666	HN-S	0.345	LN	0.635	HN-S	0.347	HP	0.463	HN-D	0.675	NB	0.492	HP	0.347	0
(OwO)	HP	0.2606		3-2-1-1-1	8		0	False	0.2606	0.1293	0.0862	0.1035	0.1749	0.2456	NB	0.861	HN-S	0.327	LN	0.801	HP	0.337	HP	0.572	HP	0.609	NB	0.451	LP	0.291	0
(T-T)	LN	0.348	LN	5-1-1-1	8		0	False	0.1778	0.0595	0.1622	0.1604	0.348	0.0921	HP	0.516	LN	0.274	LN	0.995	LN	0.291	LN	0.497	HN-D	0.422	NB	0.368	LN	0.306	0
(T^T)	LN	0.3008		3-3-2	8		0	False	0.2561	0.0877	0.0884	0.0793	0.3008	0.1877	NB	0.533	NB	0.372	LN	0.999	NB	0.311	LN	0.447	HP	0.47	HP	0.286	HP	0.338	0
(T_T)	LN	0.3796	LN	6-1-1	8		0	False	0.1206	0.0465	0.1622	0.2089	0.3796	0.0822	HN-S	0.727	LN	0.282	LN	1.0	LN	0.237	LN	0.532	LN	0.368	HP	0.29	LN	0.374	0
(T▽T)	HP	0.3159		3-3-1-1	8		0	False	0.3159	0.1274	0.0793	0.0803	0.2946	0.1025	HP	0.996	NB	0.202	LN	0.999	LP	0.46	LN	0.61	HP	0.272	HP	0.574	LN	0.319	0
(^	NB	0.4184	NB	6-1-1	8		0	False	0.1491	0.23	0.0865	0.0424	0.0737	0.4184	NB	0.762	NB	0.28	NB	0.556	NB	0.462	NB	0.552	HN-D	0.412	NB	0.331	HP	0.306	0
(^-^)	NB	0.4546	NB	5-2-1	8		0	False	0.141	0.2441	0.0665	0.036	0.0578	0.4546	NB	0.977	NB	0.337	LP	0.528	NB	0.405	NB	0.721	HN-D	0.342	NB	0.344	LP	0.353	0
(^.^)	NB	0.384		4-3-1	8		0	False	0.1197	0.3017	0.0747	0.0467	0.0732	0.384	NB	0.777	NB	0.275	LP	0.704	LP	0.388	NB	0.641	HN-D	0.313	NB	0.313	LP	0.348	0
(^^)	NB	0.4609	NB	6-1-1	8		0	False	0.1493	0.2217	0.0768	0.0374	0.0539	0.4609	NB	0.958	HP	0.263	NB	0.59	NB	0.52	NB	0.495	HN-D	0.447	NB	0.339	NB	0.381	0
(^_^)	NB	0.5375	NB	7-1	8		0	False	0.1143	0.1713	0.08	0.0307	0.0663	0.5375	NB	0.962	NB	0.404	NB	0.912	NB	0.493	NB	0.551	HN-D	0.484	NB	0.401	NB	0.423	0
(^_^;)	LN	0.3262		4-3-1	8		0	False	0.0511	0.0825	0.1775	0.1184	0.3262	0.2442	NB	0.704	LN	0.29	LN	0.934	LN	0.671	NB	0.533	HN-D	0.712	NB	0.309	LN	0.297	0
(^_~)	NB	0.4904	NB	7-1	8		0	False	0.0917	0.1665	0.1177	0.0468	0.0869	0.4904	NB	0.982	NB	0.322	NB	0.891	NB	0.403	NB	0.43	HN-D	0.674	NB	0.353	NB	0.458	0
(^_−)	NB	0.4759	NB	7-1	8		0	False	0.1196	0.18	0.0948	0.0442	0.0855	0.4759	NB	0.854	NB	0.277	NB	0.925	NB	0.39	NB	0.453	HN-D	0.434	NB	0.412	NB	0.375	0
(^o^)	NB	0.344		4-3-1	8		0	False	0.2529	0.1867	0.0799	0.0628	0.0738	0.344	HP	0.505	HP	0.36	NB	0.552	NB	0.397	NB	0.57	HN-D	0.37	NB	0.326	HP	0.358	0
(^‿^)	NB	0.3397		4-2-1-1	8		0	False	0.1565	0.3261	0.0934	0.0305	0.0539	0.3397	NB	0.565	NB	0.359	LP	0.81	LP	0.427	NB	0.592	HN-D	0.407	NB	0.343	HP	0.267	0
(^▽^)	NB	0.428		3-2-2-1	8		0	False	0.1763	0.2184	0.0871	0.0303	0.06	0.428	NB	0.8	HP	0.289	NB	0.873	LP	0.391	LP	0.445	HN-D	0.359	NB	0.343	HP	0.267	0
(^・ω・^)	NB	0.4073	NB	5-2-1	8		0	False	0.1423	0.3	0.0563	0.0315	0.0626	0.4073	NB	0.785	NB	0.334	NB	0.53	NB	0.502	LP	0.434	HP	0.274	NB	0.36	LP	0.335	0
(__)	LN	0.2444		3-2-2-1	8		0	False	0.107	0.2248	0.0834	0.12	0.2444	0.2204	LP	0.507	LP	0.245	LP	0.41	HP	0.241	LN	0.522	NB	0.339	NB	0.257	LN	0.343	0
(`_´)	LN	0.3328		3-3-1-1	8		0	False	0.1028	0.0581	0.2683	0.1317	0.3328	0.1063	LN	0.986	HN-S	0.299	HN-D	0.375	LN	0.544	LN	0.291	HN-D	0.956	HP	0.445	HN-D	0.371	0
(`⇧´)	HP	0.2334		3-2-1-1-1	8		0	False	0.2334	0.1199	0.1887	0.1211	0.1215	0.2155	HP	0.783	HN-S	0.271	HP	0.383	NB	0.484	LP	0.242	HN-D	0.769	HP	0.443	HN-D	0.259	0
(`⌒´)	LN	0.2203		3-2-1-1-1	8		0	False	0.1088	0.2129	0.1733	0.1047	0.2203	0.18	LN	0.945	NB	0.236	LP	0.458	LP	0.503	LP	0.286	HN-D	0.769	HP	0.443	HN-D	0.259	0
(`⌒´メ)	HN-D	0.211		2-2-1-1-1-1	8		0	False	0.1106	0.1826	0.211	0.1246	0.2082	0.1631	LN	0.893	HN-S	0.264	NB	0.488	LP	0.482	LN	0.27	HN-D	0.733	HP	0.447	HN-D	0.408	0
(`◇´)	HN-D	0.2254		3-2-1-1-1	8		0	False	0.1261	0.1779	0.2254	0.1742	0.121	0.1754	HN-S	0.624	NB	0.321	LP	0.699	NB	0.524	NB	0.264	HN-D	0.888	HP	0.506	HN-D	0.405	0
(`へ´)	HN-D	0.2581		2-2-2-1-1	8		0	False	0.1447	0.1135	0.2581	0.116	0.1705	0.1971	LN	0.301	HN-S	0.261	NB	0.574	NB	0.389	LN	0.325	HN-D	0.849	HP	0.622	HN-D	0.504	0
(`・ω・´)	NB	0.2145		2-2-1-1-1-1	8		0	False	0.1127	0.2057	0.1893	0.1531	0.1248	0.2145	HN-S	0.499	NB	0.215	LP	0.742	NB	0.399	LN	0.272	HN-D	0.757	HP	0.396	HN-D	0.203	0
(o>ω<o)	HP	0.4099	HP	5-1-1-1	8		0	False	0.4099	0.0807	0.0628	0.0736	0.2126	0.1603	HP	0.558	HN-D	0.27	LN	0.994	HP	0.803	HP	0.264	HP	0.978	NB	0.311	HP	0.305	0
(o^^o)	HP	0.3172		4-2-2	8		0	False	0.3172	0.1409	0.0388	0.053	0.1971	0.253	NB	0.929	HP	0.317	LN	0.868	HP	0.357	NB	0.364	HP	0.793	LN	0.264	HP	0.51	0
(o^_^o)	NB	0.2835		4-2-1-1	8		0	False	0.2783	0.1614	0.0415	0.0468	0.1885	0.2835	NB	0.995	NB	0.245	LN	0.915	LP	0.546	HP	0.415	HP	0.805	HP	0.256	HP	0.405	0
(o^▽^o)	HP	0.3332		4-2-1-1	8		0	False	0.3332	0.1746	0.0314	0.0416	0.1569	0.2623	NB	0.708	HP	0.312	LN	0.653	LP	0.346	HP	0.339	HP	0.941	HP	0.227	NB	0.306	0
(o_o)	LN	0.2465		2-2-2-1-1	8		0	False	0.1688	0.0611	0.1603	0.2229	0.2465	0.1404	HN-S	0.75	HN-S	0.302	LN	0.887	HN-D	0.307	HP	0.37	HP	0.324	NB	0.261	LN	0.376	0
(o°ω°o)	HP	0.3428	HP	5-1-1-1	8		0	False	0.3428	0.0837	0.0731	0.1352	0.2233	0.1419	HP	0.594	HN-S	0.246	LN	0.984	HP	0.239	NB	0.401	HP	0.695	HP	0.395	HP	0.422	0
(~^▽^)~	HP	0.2869		3-3-1-1	8		0	False	0.2869	0.2068	0.0893	0.0692	0.0895	0.2582	HP	0.778	HP	0.246	NB	0.679	LP	0.583	HN-S	0.246	HP	0.514	NB	0.36	NB	0.22	0
( *▽)	HP	0.335		3-2-2-1	8		0	False	0.335	0.1918	0.1565	0.0635	0.0868	0.1664	HP	0.991	LP	0.356	LP	0.702	HP	0.414	NB	0.247	HN-D	0.499	HP	0.661	HN-D	0.474	0
(¬_¬)	HN-D	0.3132		3-2-2-1	8		0	False	0.1167	0.0418	0.3132	0.1516	0.187	0.1898	NB	0.616	HN-D	0.298	LN	0.406	LN	0.339	NB	0.219	HN-D	0.627	HP	0.595	LN	0.318	0
(¬‿¬)	NB	0.2906		3-2-2-1	8	NB	2	True	0.1253	0.0943	0.1561	0.1213	0.2125	0.2906	NB	0.988	HN-D	0.261	LN	0.74	LN	0.265	NB	0.199	NB	0.373	HP	0.533	HN-D	0.271	2
(¬､¬)	LN	0.2419		3-2-1-1-1	8		0	False	0.1255	0.0593	0.2363	0.1263	0.2419	0.2107	NB	0.896	HN-D	0.297	LN	0.823	LN	0.337	HN-S	0.233	HN-D	0.686	HP	0.658	LN	0.277	0
(¯`·._.·(¯)	NB	0.2853		3-2-1-1-1	8		0	False	0.1148	0.1618	0.2376	0.1037	0.0968	0.2853	NB	0.999	LN	0.325	LP	0.47	LP	0.448	LP	0.256	HN-D	0.661	HP	0.524	HN-D	0.704	0
(¯`·._.·(¯)___)	NB	0.2378		3-2-1-1-1	8		0	False	0.1343	0.1595	0.2214	0.1449	0.1021	0.2378	NB	0.997	LN	0.292	LP	0.483	LP	0.414	LP	0.272	HN-D	0.517	HP	0.575	HN-D	0.771	0
(¯`・.¸)	NB	0.335		2-2-2-1-1	8		0	False	0.1414	0.1575	0.18	0.1071	0.079	0.335	NB	0.992	LN	0.314	NB	0.649	LP	0.464	HP	0.236	HN-D	0.543	HP	0.713	HN-D	0.572	0
(¯`・.｡)	NB	0.3291		3-2-2-1	8		0	False	0.1579	0.1942	0.1657	0.0706	0.0826	0.3291	NB	0.992	NB	0.277	LP	0.624	NB	0.485	HP	0.261	HN-D	0.536	HP	0.693	HN-D	0.503	0
(¯▽¯)	NB	0.2831		2-2-2-1-1	8		0	False	0.2199	0.1395	0.14	0.0738	0.1437	0.2831	NB	0.987	LN	0.303	LP	0.34	NB	0.301	LP	0.224	HP	0.609	HP	0.612	HN-D	0.537	0
(¯︎_¯︎)	LN	0.2741		2-2-2-1-1	8		0	False	0.1136	0.0627	0.1733	0.1539	0.2741	0.2225	NB	0.999	NB	0.251	LN	0.699	LN	0.756	LP	0.221	HN-D	0.57	HP	0.591	HN-D	0.415	0
(¯︵¯)	LN	0.2548		4-1-1-1-1	8		0	False	0.088	0.0786	0.199	0.1439	0.2548	0.2357	NB	0.776	LN	0.322	LN	0.67	LN	0.528	LP	0.278	HN-D	0.575	HP	0.384	LN	0.33	0
(¯︿¯)	LN	0.2185		3-2-1-1-1	8		0	False	0.1316	0.0631	0.2097	0.1885	0.2185	0.1885	NB	0.774	LN	0.313	LN	0.525	LN	0.473	HN-S	0.216	HN-D	0.485	HP	0.733	HN-D	0.35	0
(¯﹏¯)	HN-D	0.2679		3-2-1-1-1	8		0	False	0.1096	0.0465	0.2679	0.1834	0.2413	0.1513	NB	0.593	LN	0.38	LN	0.738	HN-D	0.438	HN-S	0.232	HN-D	0.57	HP	0.591	HN-D	0.415	0
(°_°;)	HN-S	0.3169		3-2-2-1	8		0	False	0.1012	0.0414	0.1972	0.3169	0.2282	0.115	HN-S	0.809	HN-S	0.375	LN	0.555	HN-D	0.414	HN-D	0.204	HN-S	0.275	NB	0.402	LN	0.337	0
(°д°)	HN-S	0.2409		3-2-2-1	8		0	False	0.1529	0.09	0.1154	0.2409	0.2308	0.17	HN-S	0.823	HN-S	0.427	LN	0.939	NB	0.28	HP	0.224	HP	0.476	NB	0.433	NB	0.236	0
(°д°;)	HN-S	0.2951		3-2-1-1-1	8		0	False	0.1326	0.0506	0.1737	0.2951	0.2504	0.0976	HN-S	0.836	HN-S	0.449	LN	0.982	HN-D	0.367	HP	0.209	HN-S	0.431	NB	0.373	LN	0.237	0
(°□°)	HN-S	0.2355		4-2-1-1	8		0	False	0.2244	0.0913	0.1335	0.2355	0.1676	0.1477	HN-S	0.805	HN-S	0.382	LN	0.663	HN-D	0.276	HP	0.253	HP	0.654	HP	0.46	HP	0.298	0
(°□°;)	HN-S	0.2741		4-2-1-1	8	HN-S	2	True	0.2059	0.05	0.1711	0.2741	0.2212	0.0778	HN-S	0.987	HN-S	0.456	LN	0.976	HN-D	0.536	HP	0.218	HP	0.656	HP	0.44	HP	0.291	2
(°△°)	HN-S	0.2547		3-2-2-1	8		0	False	0.1278	0.0649	0.1468	0.2547	0.2317	0.1741	HN-S	0.809	HN-S	0.369	LN	0.983	NB	0.254	NB	0.208	HP	0.308	NB	0.42	LN	0.3	0
(°▽°)	NB	0.2776		4-2-2	8		0	False	0.267	0.1393	0.0679	0.0762	0.172	0.2776	NB	0.529	HP	0.278	LN	0.641	NB	0.445	HP	0.266	HP	0.542	HP	0.394	LN	0.291	0
(°◇°)	NB	0.27		4-2-1-1	8		0	False	0.2335	0.1381	0.0775	0.1292	0.1515	0.27	NB	0.716	HN-S	0.289	LN	0.615	NB	0.499	HP	0.234	HP	0.556	HP	0.499	HP	0.379	0
(°〇°)	NB	0.2065		3-2-2-1	8	HP	4	True	0.1944	0.1197	0.0921	0.2035	0.1837	0.2065	HN-S	0.646	HN-S	0.381	LN	0.742	NB	0.394	HP	0.212	HP	0.495	HP	0.379	NB	0.321	4
(°ロ°)	HP	0.2538		4-2-1-1	8		0	False	0.2538	0.1147	0.0924	0.2223	0.1792	0.1375	HN-S	0.977	HN-S	0.258	LN	0.809	NB	0.371	HP	0.309	HP	0.418	HP	0.534	HP	0.564	0
