first_word	n_prompts_HP	n_prompts_LP	n_prompts_HN-D	n_prompts_HN-S	n_prompts_LN	n_prompts_NB	mean_log_prob_HP	mean_log_prob_LP	mean_log_prob_HN-D	mean_log_prob_HN-S	mean_log_prob_LN	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(;・∀・)	0	0	0	0	0	0	-0.4307873776140992	-1.3862963611098906	-3.911979006660104	-3.911979006660104	-3.911979006660104	-3.2188568251626957	0.649997	0.25	0.020001	0.020001	0.020001	0.040001	HP	0.649997	1	True	2	HN-D	0	0	1	1	0	0	False
(;︵;)	0	0	0	0	0	0	-3.9119790066601046	-2.9957182737359886	-2.52572214436838	-1.897119318223437	-0.38566701020683075	-3.9119790066601046	0.020001	0.050001	0.080001	0.15	0.679997	0.020001	LN	0.679997	1	True	1	HN-D	0	0	1	0	0	0	False
(;ﾟдﾟ)	0	0	0	0	0	0	-2.995718273735988	-2.52572214436838	-1.8971193182234367	-0.4307873776140992	-2.995718273735988	-3.911979006660104	0.050001	0.080001	0.15	0.649997	0.050001	0.020001	HN-S	0.649997	1	True	1	HN-S	0	0	0	1	0	0	True
(;￣д￣)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-0.4307873776140992	-1.8971193182234367	-3.5065305645241915	-3.911979006660104	0.050001	0.1	0.649997	0.15	0.030001	0.020001	HN-D	0.649997	1	True	1	HN-D	0	0	1	0	0	0	True
(>_<)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-1.8971193182234367	-0.5108299570827128	-2.52572214436838	-3.911979006660104	0.050001	0.1	0.15	0.599997	0.080001	0.020001	HN-S	0.599997	1	True	45	HN-S	0	2	8	32	2	1	True
(>_<;)	0	0	0	0	0	0	-2.9957182737359886	-2.3025810930260455	-1.897119318223437	-0.5978411825574553	-2.3025810930260455	-2.9957182737359886	0.050001	0.1	0.15	0.549998	0.1	0.050001	HN-S	0.549998	1	True	14	HN-S	0	0	0	14	0	0	True
(>∀<☆)	0	0	0	0	0	0	-0.28768673910133646	-1.8971193182234367	-2.995718273735988	-3.911979006660104	-4.605076190969758	-3.911979006660104	0.749997	0.15	0.050001	0.020001	0.010001	0.020001	HP	0.749997	1	True	14	HP	14	0	0	0	0	0	True
(>﹏<)	0	0	0	0	0	0	-2.995718273735988	-2.52572214436838	-2.12026120288348	-0.4307873776140992	-2.52572214436838	-3.911979006660104	0.050001	0.080001	0.12	0.649997	0.080001	0.020001	HN-S	0.649997	1	True	29	HN-S	1	0	4	17	7	0	True
(^o^)	0	0	0	0	0	0	-0.16252375300987873	-2.12026120288348	-4.605076190969758	-4.605076190969758	-4.605076190969758	-13.815516557946275	0.849996	0.12	0.010001	0.010001	0.010001	1e-06	HP	0.849996	1	True	9	HP	7	1	0	0	0	1	True
(^ω^)	0	0	0	0	0	0	-0.3285086780661117	-1.5141291871675606	-4.605076190969758	-4.605076190969758	-3.911979006660104	-3.911979006660104	0.719997	0.22	0.010001	0.010001	0.020001	0.020001	HP	0.719997	1	True	2	HP	2	0	0	0	0	0	True
(^‿^)	0	0	0	0	0	0	-0.3285086780661117	-1.3862963611098906	-4.605076190969758	-4.605076190969758	-4.605076190969758	-13.815516557946275	0.719997	0.25	0.010001	0.010001	0.010001	1e-06	HP	0.719997	1	True	16	LP	1	10	0	0	0	5	False
(^▽^)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-4.605076190969758	-4.605076190969758	-4.605076190969758	-3.911979006660104	0.749997	0.2	0.010001	0.010001	0.010001	0.020001	HP	0.749997	1	True	17	NB	5	3	0	0	0	9	False
(`ε´)	0	0	0	0	0	0	-2.9957182737359886	-1.897119318223437	-2.52572214436838	-0.5978411825574553	-2.12026120288348	-2.9957182737359886	0.050001	0.15	0.080001	0.549998	0.12	0.050001	HN-S	0.549998	1	True	1	HN-D	0	0	1	0	0	0	False
(`・ω・´)	0	0	0	0	0	0	-1.8971193182234367	-0.4307873776140992	-2.995718273735988	-2.995718273735988	-2.995718273735988	-2.995718273735988	0.15	0.649997	0.050001	0.050001	0.050001	0.050001	LP	0.649997	1	True	2	LN	0	0	0	0	1	1	False
(¬_¬)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-1.3862963611098906	-2.995718273735988	-1.8971193182234367	-0.91629423185928	0.050001	0.1	0.25	0.050001	0.15	0.399999	NB	0.399999	1	True	15	HN-D	0	0	10	0	1	4	False
(¬‿¬)	0	0	0	0	0	0	-1.8971193182234367	-0.4307873776140992	-2.995718273735988	-3.911979006660104	-3.5065305645241915	-2.3025810930260455	0.15	0.649997	0.050001	0.020001	0.030001	0.1	LP	0.649997	1	True	22	NB	0	0	1	1	3	17	False
(¯³¯)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.3025810930260455	-2.995718273735988	0.050001	0.749997	0.020001	0.030001	0.1	0.050001	LP	0.749997	1	True	1	LP	0	1	0	0	0	0	True
(¯―¯٥)	0	0	0	0	0	0	-2.995718273735988	-0.3566795153503242	-2.995718273735988	-2.3025810930260455	-2.52572214436838	-3.911979006660104	0.050001	0.699997	0.050001	0.1	0.080001	0.020001	LP	0.699997	1	True	1	NB	0	0	0	0	0	1	False
(¯‿¯)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.5065305645241915	-2.659251751302532	0.15	0.719997	0.020001	0.010001	0.030001	0.070001	LP	0.719997	1	True	1	LP	0	1	0	0	0	0	True
(¯﹃¯)	0	0	0	0	0	0	-2.995718273735988	-0.4307873776140992	-2.995718273735988	-2.3025810930260455	-2.12026120288348	-3.5065305645241915	0.050001	0.649997	0.050001	0.1	0.12	0.030001	LP	0.649997	1	True	1	LP	0	1	0	0	0	0	True
(°	0	0	0	0	0	0	-2.995718273735988	-1.8971193182234367	-2.995718273735988	-2.3025810930260455	-1.8971193182234367	-0.6931511805439453	0.050001	0.15	0.050001	0.1	0.15	0.499998	NB	0.499998	1	True	1	LP	0	1	0	0	0	0	False
(°□°;)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-1.8971193182234367	-0.4307873776140992	-2.995718273735988	-13.815516557946275	0.050001	0.1	0.15	0.649997	0.050001	1e-06	HN-S	0.649997	1	True	17	HN-S	0	0	0	17	0	0	True
(°▽°)	0	0	0	0	0	0	-0.3285086780661117	-1.7147988725338033	-3.911979006660104	-3.5065305645241915	-3.911979006660104	-3.5065305645241915	0.719997	0.18	0.020001	0.030001	0.020001	0.030001	HP	0.719997	1	True	3	HP	3	0	0	0	0	0	True
(°〇°)	0	0	0	0	0	0	-1.8971193182234367	-1.3862963611098906	-2.995718273735988	-1.0498252673419022	-2.3025810930260455	-2.3025810930260455	0.15	0.25	0.050001	0.349999	0.1	0.1	HN-S	0.349999	1	True	8	HP	8	0	0	0	0	0	False
(°ロ°)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-1.8971193182234367	-0.5108299570827128	-2.995718273735988	-2.995718273735988	0.050001	0.1	0.15	0.599997	0.050001	0.050001	HN-S	0.599997	1	True	4	HN-S	0	0	0	4	0	0	True
(´-_-`)	0	0	0	0	0	0	-2.995718273735988	-1.8971193182234367	-2.3025810930260455	-2.52572214436838	-0.6539305443135901	-2.3025810930260455	0.050001	0.15	0.1	0.080001	0.519998	0.1	LN	0.519998	1	True	4	LN	0	0	0	0	4	0	True
(´-`)	0	0	0	0	0	0	-2.9957182737359886	-1.897119318223437	-2.9957182737359886	-2.3025810930260455	-0.5978411825574553	-2.3025810930260455	0.050001	0.15	0.050001	0.1	0.549998	0.1	LN	0.549998	1	True	52	LN	0	0	0	3	49	0	True
(´-ω-`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-2.995718273735988	-2.3025810930260455	-3.5065305645241915	0.050001	0.749997	0.020001	0.050001	0.1	0.030001	LP	0.749997	1	True	9	LN	1	0	0	1	7	0	False
(´-﹏-`;)	0	0	0	0	0	0	-3.9119790066601046	-2.52572214436838	-2.9957182737359886	-1.897119318223437	-0.38566701020683075	-3.9119790066601046	0.020001	0.080001	0.050001	0.15	0.679997	0.020001	LN	0.679997	1	True	5	LN	0	0	0	0	5	0	True
(´;ω;`)	0	0	0	0	0	0	-2.9957182737359886	-2.3025810930260455	-2.52572214436838	-0.43078737761409935	-2.3025810930260455	-3.9119790066601046	0.050001	0.1	0.080001	0.649997	0.1	0.020001	HN-S	0.649997	1	True	48	LN	0	0	2	9	37	0	False
(´~`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.3025810930260455	-2.995718273735988	0.050001	0.749997	0.020001	0.030001	0.1	0.050001	LP	0.749997	1	True	1	NB	0	0	0	0	0	1	False
(´°̥̥̥̥̥̥	0	0	0	0	0	0	-2.9957182737359886	-2.3025810930260455	-1.897119318223437	-0.5978411825574553	-2.3025810930260455	-2.9957182737359886	0.050001	0.1	0.15	0.549998	0.1	0.050001	HN-S	0.549998	1	True	3	HN-D	0	0	1	1	1	0	False
(´·_·`)	0	0	0	0	0	0	-2.9957182737359886	-1.897119318223437	-2.9957182737359886	-2.3025810930260455	-0.5978411825574553	-2.3025810930260455	0.050001	0.15	0.050001	0.1	0.549998	0.1	LN	0.549998	1	True	3	HN-S	0	0	0	3	0	0	False
(´˘`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.3025810930260455	-2.995718273735988	0.050001	0.749997	0.020001	0.030001	0.1	0.050001	LP	0.749997	1	True	7	LP	0	7	0	0	0	0	True
(´ε`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.3025810930260455	-2.995718273735988	0.050001	0.749997	0.020001	0.030001	0.1	0.050001	LP	0.749997	1	True	1	LP	0	1	0	0	0	0	True
(´ω`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.3025810930260455	-2.995718273735988	0.050001	0.749997	0.020001	0.030001	0.1	0.050001	LP	0.749997	1	True	55	LN	4	12	9	11	17	2	False
(´ω`♡)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-3.911979006660104	-3.5065305645241915	-3.5065305645241915	0.15	0.749997	0.020001	0.020001	0.030001	0.030001	LP	0.749997	1	True	4	LP	0	3	0	0	1	0	True
(´‿`)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-2.995718273735988	-2.995718273735988	0.15	0.719997	0.020001	0.010001	0.050001	0.050001	LP	0.719997	1	True	1	LP	0	1	0	0	0	0	True
(´∀`)	0	0	0	0	0	0	-0.4307873776140992	-1.3862963611098906	-3.911979006660104	-3.911979006660104	-3.911979006660104	-3.2188568251626957	0.649997	0.25	0.020001	0.020001	0.020001	0.040001	HP	0.649997	1	True	9	LP	1	8	0	0	0	0	False
(´∡`✿)	0	0	0	0	0	0	-1.8971193182234367	-0.4307873776140992	-2.995718273735988	-2.995718273735988	-2.995718273735988	-2.995718273735988	0.15	0.649997	0.050001	0.050001	0.050001	0.050001	LP	0.649997	1	True	1	LP	0	1	0	0	0	0	True
(´∩ω∩`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.3025810930260455	-2.995718273735988	0.050001	0.749997	0.020001	0.030001	0.1	0.050001	LP	0.749997	1	True	1	HN-S	0	0	0	1	0	0	False
(´▽`)	0	0	0	0	0	0	-0.4307873776140992	-1.2729681043726935	-3.911979006660104	-4.605076190969758	-3.911979006660104	-3.911979006660104	0.649997	0.279999	0.020001	0.010001	0.020001	0.020001	HP	0.649997	1	True	64	LP	4	46	0	1	2	11	False
(´・_・`)	0	0	0	0	0	0	-2.9957182737359886	-1.897119318223437	-2.9957182737359886	-2.3025810930260455	-0.5978411825574553	-2.3025810930260455	0.050001	0.15	0.050001	0.1	0.549998	0.1	LN	0.549998	1	True	36	LN	0	0	0	10	24	2	True
(´・̥̥̥ω・̥̥	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-2.52572214436838	-2.52572214436838	-3.911979006660104	0.050001	0.749997	0.020001	0.080001	0.080001	0.020001	LP	0.749997	1	True	1	LN	0	0	0	0	1	0	False
(´・̥ω・̥`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-2.52572214436838	-2.52572214436838	-3.911979006660104	0.050001	0.749997	0.020001	0.080001	0.080001	0.020001	LP	0.749997	1	True	5	HN-S	0	0	1	2	2	0	False
(´・ω・`)	0	0	0	0	0	0	-2.995718273735988	-0.3566795153503242	-3.911979006660104	-2.995718273735988	-1.8971193182234367	-3.5065305645241915	0.050001	0.699997	0.020001	0.050001	0.15	0.030001	LP	0.699997	1	True	87	NB	0	19	1	11	27	29	False
(´・︵・`)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-2.52572214436838	-2.12026120288348	-0.5108299570827128	-2.995718273735988	0.050001	0.1	0.080001	0.12	0.599997	0.050001	LN	0.599997	1	True	1	LN	0	0	0	0	1	0	True
(´・︿・`)	0	0	0	0	0	0	-3.911979006660104	-2.52572214436838	-2.995718273735988	-1.8971193182234367	-0.4307873776140992	-2.995718273735988	0.020001	0.080001	0.050001	0.15	0.649997	0.050001	LN	0.649997	1	True	1	HN-D	0	0	1	0	0	0	False
(´︶`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.3025810930260455	-2.995718273735988	0.050001	0.749997	0.020001	0.030001	0.1	0.050001	LP	0.749997	1	True	2	HP	1	0	0	0	1	0	False
(´｡_｡`)	0	0	0	0	0	0	-2.9957182737359886	-1.897119318223437	-2.52572214436838	-2.12026120288348	-0.5978411825574553	-2.9957182737359886	0.050001	0.15	0.080001	0.12	0.549998	0.050001	LN	0.549998	1	True	2	LN	0	0	0	0	2	0	True
(´｡・ω・｡`)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-2.52572214436838	-2.52572214436838	-3.911979006660104	0.050001	0.749997	0.020001	0.080001	0.080001	0.020001	LP	0.749997	1	True	7	LP	0	3	0	0	3	1	True
(´｡・‿・｡`)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.52572214436838	0.15	0.719997	0.020001	0.010001	0.020001	0.080001	LP	0.719997	1	True	36	LP	0	22	0	0	11	3	True
(˘³˘)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-2.995718273735988	-2.995718273735988	0.15	0.719997	0.020001	0.010001	0.050001	0.050001	LP	0.719997	1	True	58	LP	0	26	5	3	13	11	True
(˘ω˘)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.995718273735988	-2.3025810930260455	0.050001	0.749997	0.020001	0.030001	0.050001	0.1	LP	0.749997	1	True	30	LP	0	28	0	0	0	2	True
(‿‿‿)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.52572214436838	0.15	0.719997	0.020001	0.010001	0.020001	0.080001	LP	0.719997	1	True	33	LP	2	16	0	0	0	15	True
(‿‿‿✿)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.52572214436838	0.15	0.719997	0.020001	0.010001	0.020001	0.080001	LP	0.719997	1	True	5	LP	0	5	0	0	0	0	True
(≧‿≦)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-4.605076190969758	-4.605076190969758	-4.605076190969758	-3.911979006660104	0.749997	0.2	0.010001	0.010001	0.010001	0.020001	HP	0.749997	1	True	108	HP	39	33	11	10	2	13	True
(≧∇≦)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-3.911979006660104	-4.605076190969758	-4.605076190969758	-4.605076190969758	0.749997	0.2	0.020001	0.010001	0.010001	0.010001	HP	0.749997	1	True	6	HP	5	1	0	0	0	0	True
(≧▽≦)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-3.911979006660104	-4.605076190969758	-4.605076190969758	-4.605076190969758	0.749997	0.2	0.020001	0.010001	0.010001	0.010001	HP	0.749997	1	True	76	HP	46	8	2	1	5	14	True
(⌒‿⌒)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.52572214436838	0.15	0.719997	0.020001	0.010001	0.020001	0.080001	LP	0.719997	1	True	18	NB	0	8	0	0	0	10	False
(╥_╥)	0	0	0	0	0	0	-3.9119790066601046	-2.9957182737359886	-2.52572214436838	-1.897119318223437	-0.38566701020683075	-3.9119790066601046	0.020001	0.050001	0.080001	0.15	0.679997	0.020001	LN	0.679997	1	True	47	HN-D	1	0	24	10	11	1	False
(╥﹏╥)	0	0	0	0	0	0	-3.9119790066601046	-2.9957182737359886	-2.52572214436838	-1.897119318223437	-0.38566701020683075	-3.9119790066601046	0.020001	0.050001	0.080001	0.15	0.679997	0.020001	LN	0.679997	1	True	95	HN-S	10	0	34	38	12	1	False
(╬	0	0	0	0	0	0	-2.995718273735988	-2.52572214436838	-0.3285086780661117	-2.3025810930260455	-3.5065305645241915	-3.911979006660104	0.050001	0.080001	0.719997	0.1	0.030001	0.020001	HN-D	0.719997	1	True	1	HN-S	0	0	0	1	0	0	False
(╬Ò﹏Ó)	0	0	0	0	0	0	-2.995718273735988	-2.52572214436838	-1.8971193182234367	-0.47804018802307474	-2.52572214436838	-3.911979006660104	0.050001	0.080001	0.15	0.619997	0.080001	0.020001	HN-S	0.619997	1	True	50	HN-D	0	0	26	24	0	0	False
(╬ಠ益ಠ)	0	0	0	0	0	0	-2.995718273735988	-3.911979006660104	-0.12783823512889417	-3.5065305645241915	-4.605076190969758	-4.605076190969758	0.050001	0.020001	0.879996	0.030001	0.010001	0.010001	HN-D	0.879996	1	True	51	HN-D	0	0	48	3	0	0	True
(╬⊙△⊙)	0	0	0	0	0	0	-0.4307873776140992	-2.995718273735988	-1.3862963611098906	-3.5065305645241915	-4.605076190969758	-4.605076190969758	0.649997	0.050001	0.25	0.030001	0.010001	0.010001	HP	0.649997	1	True	1	HN-S	0	0	0	1	0	0	False
(╯°□°)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-0.3566795153503242	-2.3025810930260455	-3.911979006660104	-3.5065305645241915	0.050001	0.1	0.699997	0.1	0.020001	0.030001	HN-D	0.699997	1	True	456	HN-D	12	5	377	44	11	7	True
(╯︵╰,)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-1.8971193182234367	-1.6094389124286004	-0.7985114739800185	-2.995718273735988	0.050001	0.1	0.15	0.2	0.449998	0.050001	LN	0.449998	1	True	1	HN-D	0	0	1	0	0	0	False
(◎_◎;)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-1.8971193182234367	-0.5108299570827128	-2.52572214436838	-3.911979006660104	0.050001	0.1	0.15	0.599997	0.080001	0.020001	HN-S	0.599997	1	True	1	HP	1	0	0	0	0	0	False
(◕‿◕)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	87	HP	42	25	0	0	1	19	False
(◕‿◕✿)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	161	LP	15	63	2	12	8	61	True
(◕‿◕｡)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	1	LP	0	1	0	0	0	0	True
(☀´▽`)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-4.605076190969758	-4.605076190969758	-4.605076190969758	-3.911979006660104	0.749997	0.2	0.010001	0.010001	0.010001	0.020001	HP	0.749997	1	True	1	NB	0	0	0	0	0	1	False
(★≧▽^)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-3.911979006660104	-4.605076190969758	-4.605076190969758	-4.605076190969758	0.749997	0.2	0.020001	0.010001	0.010001	0.010001	HP	0.749997	1	True	2	HP	2	0	0	0	0	0	True
(★▽★)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-3.911979006660104	-4.605076190969758	-4.605076190969758	-4.605076190969758	0.749997	0.2	0.020001	0.010001	0.010001	0.010001	HP	0.749997	1	True	3	HP	3	0	0	0	0	0	True
(☆▽☆)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-4.605076190969758	-3.911979006660104	-4.605076190969758	-4.605076190969758	0.749997	0.2	0.010001	0.020001	0.010001	0.010001	HP	0.749997	1	True	2	HP	2	0	0	0	0	0	True
(♡˃͈̑‿	0	0	0	0	0	0	-0.4307873776140992	-1.2729681043726935	-3.911979006660104	-3.911979006660104	-4.605076190969758	-3.911979006660104	0.649997	0.279999	0.020001	0.020001	0.010001	0.020001	HP	0.649997	1	True	1	HP	1	0	0	0	0	0	True
(♡˙︶˙♡)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	2	HP	1	0	0	0	0	1	False
(♡‿♡)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	7	HP	7	0	0	0	0	0	False
(✿◕‿◕)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	6	HP	2	2	0	0	1	1	False
(✿◕‿◕✿)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	4	LP	1	2	0	0	0	1	True
(〃・ω・)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.995718273735988	-2.3025810930260455	0.050001	0.749997	0.020001	0.030001	0.050001	0.1	LP	0.749997	1	True	1	HP	1	0	0	0	0	0	False
(ノಠ益ಠ)	0	0	0	0	0	0	-2.9957182737359886	-3.9119790066601046	-0.24846607723003963	-2.3025810930260455	-3.506530564524192	-3.9119790066601046	0.050001	0.020001	0.779996	0.1	0.030001	0.020001	HN-D	0.779996	1	True	1	HP	1	0	0	0	0	0	False
(ノ◕ヮ◕)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-4.605076190969758	-4.605076190969758	-4.605076190969758	-3.911979006660104	0.749997	0.2	0.010001	0.010001	0.010001	0.020001	HP	0.749997	1	True	31	HP	31	0	0	0	0	0	True
(・_・)	0	0	0	0	0	0	-2.995718273735988	-1.8971193182234367	-2.995718273735988	-2.3025810930260455	-1.0498252673419022	-1.2039754709801582	0.050001	0.15	0.050001	0.1	0.349999	0.299999	LN	0.349999	1	True	133	NB	4	2	10	17	16	84	False
(・_・;)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-1.8971193182234367	-1.0498252673419022	-1.3862963611098906	-2.3025810930260455	0.050001	0.1	0.15	0.349999	0.25	0.1	HN-S	0.349999	1	True	51	NB	0	0	2	17	2	30	False
